"한강","10011100","대관령","운영","보통","100105","기상청"
"한강","10011217","정선군","운영","보통","100112","기상청"
"한강","10014010","평창군(월정분교)","운영","T/M","100108","환경부"
"한강","10014020","정선군(정선군2청사)","운영","T/M","100112","환경부"
"한강","10014070","상원사","폐쇄","보통","100108","환경부"
"한강","10014080","강릉시(대기리)","운영","T/M","100106","환경부"
"한강","10014090","정선군(고한읍사무소)","운영","T/M","100113","환경부"
"한강","10014100","삼척시(번천리)","운영","T/M","100101","환경부"
"한강","10014110","평창군(상진부리)","운영","T/M","100108","한국수자원공사"
"한강","10014120","평창군(수하리)","운영","T/M","100105","한국수자원공사"
"한강","10014130","정선군(애산리)","운영","T/M","100112","한국수자원공사"
"한강","10014140","정선군(송계리)","운영","T/M","100104","한국수자원공사"
"한강","10014150","정선군(직전리)","운영","T/M","100113","한국수자원공사"
"한강","10014160","평창군(율치리)","운영","T/M","100115","한국수자원공사"
"한강","10014170","강릉시(대기리2)","운영","T/M","100106","한국수자원공사"
"한강","10014180","삼척시(광동리)","운영","T/M","100102","한국수자원공사"
"한강","10014190","삼척시(광동댐)","운영","T/M","100101","한국수자원공사"
"한강","10014197","태백시(상사미동)","운영","T/M","100101","한국수자원공사"
"한강","10014200","평창군(회동리)","운영","T/M","100115","한국수자원공사"
"한강","10014210","평창군(수항리)","운영","T/M","100109","한국수자원공사"
"한강","10014220","정선군(문곡리)","운영","T/M","100114","한국수자원공사"
"한강","10014230","정선군(유천리)","운영","T/M","100106","한국수자원공사"
"한강","10014240","정선군(덕암리)","운영","T/M","100102","한국수자원공사"
"한강","10014250","원동","폐쇄","T/M","100101","한국수자원공사"
"한강","10014260","송천1교","운영","T/M","100105","한국수력원자력"
"한강","10021121","영월","운영","보통","100213","기상청"
"한강","10024010","평창군(가평초교)","운영","T/M","100203","환경부"
"한강","10024060","평창군(방림면사무소)","운영","T/M","100205","환경부"
"한강","10024070","대화","폐쇄","보통","100203","환경부"
"한강","10024080","계촌","폐쇄","보통","100204","환경부"
"한강","10024090","평창군(흥정리)","운영","T/M","100201","환경부"
"한강","10024100","평창군(계촌리)","운영","T/M","100204","환경부"
"한강","10024110","평창군(유포리)","운영","T/M","100202","환경부"
"한강","10024120","평창군(유포리2)","운영","T/M","100202","환경부"
"한강","10024130","평창군(도사리)","운영","T/M","100201","환경부"
"한강","10024140","평창군(고길리)","운영","T/M","100206","환경부"
"한강","10024150","평창군(신리)","운영","T/M","100203","환경부"
"한강","10024160","평창군(이승복기념관)","운영","T/M","100201","환경부"
"한강","10024170","영월군(무릉리)","운영","T/M","100210","한국수자원공사"
"한강","10024180","평창군(계촌리2)","운영","T/M","100204","한국수자원공사"
"한강","10024190","평창군(원길리)","운영","T/M","100201","한국수자원공사"
"한강","10024200","평창군(후평리)","운영","T/M","100205","한국수자원공사"
"한강","10024210","평창군(대화리)","운영","T/M","100203","한국수자원공사"
"한강","10024220","영월군(북쌍리)","운영","T/M","100213","한국수자원공사"
"한강","10024230","횡성군(부곡리)","운영","T/M","100208","한국수자원공사"
"한강","10024240","원주시(황둔리)","운영","T/M","100209","한국수자원공사"
"한강","10024250","횡성군(상안리)","운영","T/M","100208","한국수자원공사"
"한강","10024260","영월군(연덕리)","운영","T/M","100212","한국수자원공사"
"한강","10031221","제천","운영","보통","100314","기상청"
"한강","10034050","단양군(영춘중교)","운영","T/M","100306","환경부"
"한강","10034060","제천시(덕주휴게소)","운영","T/M","100318","환경부"
"한강","10034070","단양군(올산리)","운영","T/M","100309","환경부"
"한강","10034080","제천시(평동리)","운영","T/M","100316","한국수자원공사"
"한강","10034090","제천시(물태리)","운영","T/M","100319","한국수자원공사"
"한강","10034100","단양군(하방리)","운영","T/M","100309","한국수자원공사"
"한강","10034110","단양군(오사리)","운영","T/M","100306","한국수자원공사"
"한강","10034120","영월군(주문리)","운영","T/M","100305","한국수자원공사"
"한강","10034130","충주시(충주댐)","운영","T/M","100319","한국수자원공사"
"한강","10034140","단양군(가평리)","운영","T/M","100101","한국수자원공사"
"한강","10034150","제천시(삼거리)","운영","T/M","100315","한국수자원공사"
"한강","10034160","제천시(도전리)","운영","T/M","100317","한국수자원공사"
"한강","10034170","단양군(율곡리)","운영","T/M","100307","한국수자원공사"
"한강","10034180","영월군(내리)","운영","T/M","100304","한국수자원공사"
"한강","10041127","충주","운영","보통","100414","기상청"
"한강","10044010","괴산군(청천면사무소)","운영","T/M","100403","환경부"
"한강","10044020","충주시(수안보면사무소)","운영","T/M","100412","환경부"
"한강","10044030","괴산군(연풍초교)","운영","T/M","100407","환경부"
"한강","10044060","보은군(법주분교)","운영","T/M","100401","환경부"
"한강","10044080","상주시(입석분교)","운영","T/M","100405","환경부"
"한강","10044090","보은군(법주사)","운영","T/M","100401","환경부"
"한강","10044100","괴산군(고마리)","운영","T/M","100408","한국수자원공사"
"한강","10044110","청주시(성대리)","운영","T/M","100402","환경부"
"한강","10044120","충주시(대곡리)","운영","T/M","100413","한국수자원공사"
"한강","10044130","충주시(향산리)","운영","T/M","100408","한국수자원공사"
"한강","10044140","괴산군(오가리)","운영","T/M","101404","한국수자원공사"
"한강","10044150","음성군(음성고교)","운영","T/M","100410","환경부"
"한강","10044160","괴산군(송면중교)","운영","T/M","100405","환경부"
"한강","10044170","괴산군(문당리)","운영","T/M","100404","환경부"
"한강","10044180","보은군(탁주리)","운영","T/M","100401","환경부"
"한강","10044182","괴산댐","폐쇄","T/M","100406","한국수력원자력"
"한강","10044270","송면","운영","T/M","100405","한국수력원자력"
"한강","10044280","미원","운영","T/M","100402","한국수력원자력"
"한강","10044282","내속리","운영","T/M","100401","한국수력원자력"
"한강","10044284","압항천","운영","T/M","100404","한국수력원자력"
"한강","10044285","고성교","운영","T/M","100403","한국수력원자력"
"한강","10044286","후영교","운영","T/M","100406","한국수력원자력"
"한강","10054010","원주시(법천교)","운영","T/M","100505","환경부"
"한강","10054020","충주시(엄정면사무소)","운영","T/M","100502","환경부"
"한강","10054030","충주시(용대리)","운영","T/M","100503","환경부"
"한강","10061114","원주","운영","보통","100606","기상청"
"한강","10064010","원주","폐쇄","보통","100600","환경부"
"한강","10064020","횡성군(횡성군청)","운영","T/M","100605","환경부"
"한강","10064030","양평군(양동주민자치센터)","운영","T/M","100607","환경부"
"한강","10064040","횡성군(청일면사무소)","운영","T/M","100601","환경부"
"한강","10064050","원주시(지정면사무소)","운영","T/M","100608","환경부"
"한강","10064060","원주시(문막교)","운영","T/M","100610","환경부"
"한강","10064070","원주시(서곡초교)","운영","T/M","100609","환경부"
"한강","10064080","횡성군(우항리)","운영","T/M","100604","환경부"
"한강","10064090","원주시(흥양초교)","운영","T/M","100606","환경부"
"한강","10064100","횡성군(춘당리)","운영","T/M","100601","한국수자원공사"
"한강","10064110","횡성군(갑천리)","운영","T/M","100601","한국수자원공사"
"한강","10064120","횡성군(횡성댐)","운영","T/M","100602","한국수자원공사"
"한강","10071202","양평","운영","보통","100718","기상청"
"한강","10071203","이천","운영","보통","100714","기상청"
"한강","10074010","양평군(양평교)","운영","T/M","100718","환경부"
"한강","10074020","장호원","폐쇄","보통","100704","환경부"
"한강","10074030","여주시(여주대교)","운영","T/M","100708","환경부"
"한강","10074040","양평군(청운면사무소)","운영","T/M","100716","환경부"
"한강","10074050","음성군(생극면사무소)","운영","T/M","100704","환경부"
"한강","10074060","이천시(이천남초교)","운영","T/M","100713","환경부"
"한강","10074070","여주시(금당초교)","운영","T/M","100706","환경부"
"한강","10074080","안성시(삼죽초교)","운영","T/M","100702","환경부"
"한강","10074090","이천시(장천초교)","운영","T/M","100703","환경부"
"한강","10074100","여주시(주암리)","운영","T/M","100707","환경부"
"한강","10074110","광주시(검천리)","운영","T/M","100719","환경부"
"한강","10074120","여주시(상품중교)","운영","T/M","100715","환경부"
"한강","10074170","흑천","폐쇄","T/M","100717","한국수력원자력"
"한강","10074175","남한강","폐쇄","T/M","100706","한국수력원자력"
"한강","10094010","화천군(평화의댐)","운영","T/M","100903","한국수자원공사"
"한강","10094020","화천군(풍산리)","운영","T/M","100903","한국수자원공사"
"한강","10104010","화천군(화천군청)","운영","T/M","101008","환경부"
"한강","10104020","화천군(다목초교)","운영","T/M","101008","환경부"
"한강","10104030","양구군(방산초교)","운영","T/M","101003","환경부"
"한강","10104040","화천군(명월리)","운영","T/M","101010","환경부"
"한강","10104048","화천댐","폐쇄","T/M","101007","한국수력원자력"
"한강","10104050","화천군(화천댐)","운영","T/M","101006","환경부"
"한강","10104060","양구군(금악리)","운영","T/M","101003","환경부"
"한강","10104070","춘천시(지촌초교)","운영","T/M","101010","환경부"
"한강","10104080","화천군(상승초교)","운영","T/M","101008","환경부"
"한강","10104082","춘천댐","폐쇄","T/M","101012","한국수력원자력"
"한강","10104170","수입천","운영","T/M","101003","한국수력원자력"
"한강","10104171","양구서천","운영","T/M","101004","한국수력원자력"
"한강","10104172","용신교","운영","T/M","101008","한국수력원자력"
"한강","10104173","지촌천","운영","T/M","101009","한국수력원자력"
"한강","10104174","약수교","운영","T/M","101004","한국수력원자력"
"한강","10114020","용대","폐쇄","보통","101103","환경부"
"한강","10114030","인제군(서성초교)","운영","T/M","101102","한국수자원공사"
"한강","10114040","인제군(한계초교)","운영","T/M","101103","한국수자원공사"
"한강","10114050","인제군(백담산장)","운영","T/M","101103","환경부"
"한강","10114060","장수대","폐쇄","보통","101103","환경부"
"한강","10114070","인제군(덕적리)","운영","T/M","101104","한국수자원공사"
"한강","10114080","인제군(용대초교)","운영","T/M","101103","한국수자원공사"
"한강","10121211","인제","운영","보통","101206","기상청"
"한강","10124020","인제군(신남중교)","운영","T/M","101206","환경부"
"한강","10124050","춘천시(추곡초교)","운영","T/M","101207","한국수자원공사"
"한강","10124060","인제군(남전리)","운영","T/M","101206","한국수자원공사"
"한강","10124080","인제군(현리)","운영","T/M","101204","한국수자원공사"
"한강","10124090","홍천군(창촌리)","운영","T/M","101201","한국수자원공사"
"한강","10124110","인제군(진동리)","운영","T/M","101204","환경부"
"한강","10124120","홍천군(명개리)","운영","T/M","101201","환경부"
"한강","10124130","인제군(신남리)","운영","T/M","101206","한국수자원공사"
"한강","10124140","인제군(상남초교)","운영","T/M","101202","한국수자원공사"
"한강","10124150","인제군(귀둔리)","운영","T/M","101205","한국수자원공사"
"한강","10124160","홍천군(명개리2)","운영","T/M","101201","한국수자원공사"
"한강","10124170","춘천시(천전리)","운영","T/M","101208","환경부"
"한강","10124175","지내천","운영","T/M","101208","한국수력원자력"
"한강","10124180","춘천시(소양강댐)","운영","T/M","101207","한국수자원공사"
"한강","10131101","춘천","운영","보통","101302","기상청"
"한강","10134010","춘천시(소양2교)","운영","T/M","101302","환경부"
"한강","10134020","가평군(가평교)","운영","T/M","101306","환경부"
"한강","10134030","가평군(화악교)","운영","T/M","101306","환경부"
"한강","10134032","의암댐","폐쇄","T/M","101304","한국수력원자력"
"한강","10134045","목동교","운영","T/M","101306","한국수력원자력"
"한강","10134140","가평천","폐쇄","T/M","101306","한국수력원자력"
"한강","10141212","홍천","운영","보통","101408","기상청"
"한강","10144010","홍천군(홍천농고)","운영","T/M","101406","환경부"
"한강","10144020","홍천군(서석면사무소)","운영","T/M","101401","환경부"
"한강","10144030","두촌2","폐쇄","보통","101403","환경부"
"한강","10144040","홍천군(내촌면사무소)","운영","T/M","101402","환경부"
"한강","10144050","홍천군(반곡교)","운영","T/M","101412","환경부"
"한강","10144060","홍천군(매산초교)","운영","T/M","101411","환경부"
"한강","10144070","홍천군(삼포초교)","운영","T/M","101405","환경부"
"한강","10144080","홍천군(노천초교)","운영","T/M","101407","환경부"
"한강","10144090","홍천군(북방리)","운영","T/M","101409","환경부"
"한강","10144100","홍천군(두촌중교)","운영","T/M","101403","환경부"
"한강","10144165","홍천강(성포교)","운영","T/M","101404","한국수력원자력"
"한강","10144170","홍천강(남산교)","폐쇄","T/M","101408","한국수력원자력"
"한강","10144172","화천천","운영","T/M","101008","한국수력원자력"
"한강","10144180","홍천강(한덕교)","운영","T/M","101413","한국수력원자력"
"한강","10154010","가평군(하면사무소)","운영","T/M","101503","환경부"
"한강","10154020","가평군(신청평대교)","운영","T/M","101506","환경부"
"한강","10154030","가평군(중미산)","운영","T/M","101507","환경부"
"한강","10154032","청평댐","폐쇄","T/M","101506","한국수력원자력"
"한강","10154035","산장제1교","운영","T/M","101504","한국수력원자력"
"한강","10164010","광주시(광주시청)","운영","T/M","101603","환경부"
"한강","10164020","광주시(남한산초교)","운영","T/M","101605","환경부"
"한강","10164030","용인시(포곡초교)","운영","T/M","101601","환경부"
"한강","10164040","용인시(운학초교)","운영","T/M","101601","환경부"
"한강","10164050","용인시(모현면사무소)","운영","T/M","101601","환경부"
"한강","10164060","용인시(용동중교)","운영","T/M","101601","환경부"
"한강","10164070","용인시(역삼동주민센터)","운영","T/M","101601","환경부"
"한강","10164075","경안교","운영","T/M","101603","한국수력원자력"
"한강","10164080","광주시(경안교)","운영","T/M","101603","환경부"
"한강","10174020","남양주시(팔당댐)","운영","T/M","101701","환경부"
"한강","10181108","서울","운영","보통","101809","기상청"
"한강","10181116","관악산","폐쇄","보통","101806","기상청"
"한강","10184010","의정부시(중앙초교)","운영","T/M","101808","환경부"
"한강","10184020","포천시(내촌면사무소)","운영","T/M","101802","환경부"
"한강","10184030","남면","폐쇄","보통","101814","환경부"
"한강","10184040","성남시(한국학중앙연구원)","운영","T/M","101805","환경부"
"한강","10184050","고안(등록문화재)","폐쇄","보통","101801","환경부"
"한강","10184060","남양주시(금곡초교)","운영","T/M","101801","환경부"
"한강","10184070","서울","폐쇄","보통","101800","환경부"
"한강","10184080","서울시(구로구청)","운영","T/M","101816","환경부"
"한강","10184090","안양시(충훈1교)","운영","T/M","101815","환경부"
"한강","10184100","서울시(대곡교)","운영","T/M","101806","환경부"
"한강","10184110","남양주시(진관교)","운영","T/M","101803","환경부"
"한강","10184120","포천시(진목리)","운영","T/M","101802","환경부"
"한강","10184125","의정부시(도봉차량기지)","운영","T/M","101808","환경부"
"한강","10184130","성남시(대장동)","운영","T/M","101804","환경부"
"한강","10184140","서울시(송정동)","운영","T/M","101810","환경부"
"한강","10184150","과천시(한국수자원공사)","운영","T/M","101806","환경부"
"한강","10184160","부천시(부안초교)","운영","T/M","101815","환경부"
"한강","10184170","군포시(군포1동주민센터)","운영","T/M","101814","환경부"
"한강","10184180","성남시(성남북초교)","운영","T/M","101805","환경부"
"한강","10184190","서울시(동막골주차장)","운영","T/M","101810","환경부"
"한강","10184200","서울시(월계2교)","운영","T/M","101810","환경부"
"한강","10184210","의왕시(포일동)","운영","T/M","101814","환경부"
"한강","10184220","남양주시(진접읍사무소)","운영","T/M","101802","환경부"
"한강","10184230","성남시(구미초교)","운영","T/M","101804","환경부"
"한강","10184232","팔당댐","폐쇄","T/M","101701","한국수력원자력"
"한강","10194010","김포시(김포시청)","운영","T/M","101903","환경부"
"한강","10194020","귤현보","운영","T/M","101903","한국수자원공사"
"한강","10194030","아라김포TM","운영","T/M","101904","한국수자원공사"
"한강","10204010","연천군(고문분교)","운영","T/M","102215","환경부"
"한강","10204020","연천군(상리초교)","운영","T/M","102214","환경부"
"한강","10214010","연천군(임진교)","운영","T/M","102109","환경부"
"한강","10214020","연천군(횡산리)","운영","T/M","102108","한국수자원공사"
"한강","10214030","연천군(군남댐)","운영","T/M","102108","한국수자원공사"
"한강","10221095","철원","운영","보통","102204","기상청"
"한강","10221098","동두천","운영","보통","102213","기상청"
"한강","10224010","포천시(용담교)","운영","T/M","102204","환경부"
"한강","10224020","포천시(영송리)","운영","T/M","102210","환경부"
"한강","10224030","철원군(청양리)","운영","T/M","102202","환경부"
"한강","10224040","포천시(포천노곡초교)","운영","T/M","102206","환경부"
"한강","10224050","양주시(봉암초교)","운영","T/M","102213","환경부"
"한강","10224060","포천시(포천삼정초교)","운영","T/M","102213","환경부"
"한강","10224070","포천시(송우초교)","운영","T/M","102208","환경부"
"한강","10224080","철원군(오덕초교)","운영","T/M","102203","환경부"
"한강","10224090","포천시(화현초교)","운영","T/M","102209","환경부"
"한강","10224100","철원군(서면초교)","운영","T/M","102202","환경부"
"한강","10231099","파주","운영","보통","102304","기상청"
"한강","10234010","파주시(통일대교)","운영","T/M","102304","환경부"
"한강","10234020","파주시(법원리)","운영","T/M","102306","환경부"
"한강","10234030","파주시(신산초교)","운영","T/M","102305","환경부"
"한강","10234040","파주시(용연초교)","운영","T/M","102303","환경부"
"안성천","11011119","수원","운영","보통","110112","기상청"
"안성천","11014010","평택시(진위면사무소)","운영","T/M","110114","환경부"
"안성천","11014020","안성시(안성시청)","운영","T/M","110101","환경부"
"안성천","11014030","용인시(원삼면사무소)","운영","T/M","110102","환경부"
"안성천","11014040","화성시(양감면사무소)","운영","T/M","110115","환경부"
"안성천","11014050","천안시(대홍초교)","운영","T/M","110105","환경부"
"안성천","11014060","화성시(수원대학교)","운영","T/M","110113","환경부"
"안성천","11014070","평택시(회화리)","운영","T/M","110114","환경부"
"안성천","11014080","평택시(군문교)","운영","T/M","110107","환경부"
"안성천","11014090","용인시(신갈저수지)","운영","T/M","110110","환경부"
"안성천","11014100","용인시(이동면사무소)","운영","T/M","110109","환경부"
"안성천","11014110","천안시(성거읍사무소)","운영","T/M","110105","환경부"
"안성천","11014120","안성시(삼암리)","운영","T/M","110103","환경부"
"안성천","11014130","안성시(안성서운중교)","운영","T/M","110104","환경부"
"한강","11014140","파주시(적암초교)","운영","T/M","102301","환경부"
"안성천","11111   ","대구(기)","운영","보통","11111 ","기상청"
"한강서해","12011102","백령도","운영","보통","120108","기상청"
"한강서해","12011112","인천","운영","보통","120102","기상청"
"한강서해","12011201","강화","운영","보통","120104","기상청"
"한강서해","12014010","아라인천TM","운영","T/M","120102","한국수자원공사"
"한강서해","12024010","안산시(안산호동초교)","운영","T/M","120201","환경부"
"한강서해","12024020","안산시(장상동)","운영","T/M","120201","환경부"
"한강동해","13011090","속초","운영","보통","130104","기상청"
"한강동해","13014010","양양군(갈천리)","운영","T/M","130106","환경부"
