"한강","10011100","대관령","운영","보통","100105","기상청"
"한강","13014020","인제군(한계령)","운영","T/M","101103","환경부"
"한강동해","13021104","북강릉","운영","보통","130202","기상청"
"한강동해","13021105","강릉","운영","보통","130204","기상청"
"한강동해","13021106","동해","운영","보통","130207","기상청"
"한강동해","13024010","강릉시(소금강분소)","운영","T/M","130201","환경부"
"한강동해","13024030","동해시(달방댐)","운영","T/M","130207","한국수자원공사"
"한강동해","13031214","삼척","폐쇄","보통","130303","기상청"
"한강동해","13034010","삼척시(심포리)","운영","T/M","130301","환경부"
"낙동강","20011216","태백","운영","보통","200101","기상청"
"낙동강","20011271","봉화","운영","보통","200107","기상청"
"낙동강","20014010","봉화군(재산면사무소)","운영","T/M","200106","환경부"
"낙동강","20014020","안동시(석동동)","운영","T/M","200111","환경부"
"낙동강","20014030","안동시(서부리)","운영","T/M","200111","환경부"
"낙동강","20014040","봉화군(애당리)","운영","T/M","200107","환경부"
"낙동강","20014050","안동시(월곡초교)","운영","T/M","200111","환경부"
"낙동강","20014060","봉화군(풍호리)","운영","T/M","200108","환경부"
"낙동강","20014070","태백시(태백시청)","운영","T/M","200101","환경부"
"낙동강","20014080","봉화군(석포초교)","운영","T/M","200102","환경부"
"낙동강","20014090","봉화군(분천리)","운영","T/M","200103","환경부"
"낙동강","20014110","안동시(의촌리)","운영","T/M","200111","한국수자원공사"
"낙동강","20014120","봉화군(대현리)","운영","T/M","200102","한국수자원공사"
"낙동강","20014130","봉화군(갈산리)","운영","T/M","200106","한국수자원공사"
"낙동강","20014140","봉화군(고선리)","운영","T/M","200104","한국수자원공사"
"낙동강","20014150","현동","운영","보통","200106","한국수자원공사"
"낙동강","20014160","태백시(소도동)","운영","T/M","200101","환경부"
"낙동강","20014170","봉화군(관창리)","운영","T/M","200108","한국수자원공사"
"낙동강","20014180","안동시(기사리)","운영","T/M","200111","한국수자원공사"
"낙동강","20014190","봉화군(서동리)","운영","T/M","200107","한국수자원공사"
"낙동강","20014200","태백시(문곡동)","운영","T/M","200101","한국수자원공사"
"낙동강","20014210","울진군(전곡리)","운영","T/M","200103","한국수자원공사"
"낙동강","20014230","영천시(화남면사무소)","운영","T/M","201204","환경부"
"낙동강","20021276","청송군","운영","보통","200210","기상청"
"낙동강","20024020","안동시(당북동)","운영","T/M","200304","환경부"
"낙동강","20024030","청송군(현서면사무소)","운영","T/M","200213","환경부"
"낙동강","20024050","안동시(묵계교)","운영","T/M","200214","환경부"
"낙동강","20024060","안동시(중평리)","운영","T/M","200211","환경부"
"낙동강","20024070","진보2","운영","보통","200207","환경부"
"낙동강","20024080","청송군(덕리)","운영","T/M","200210","한국수자원공사"
"낙동강","20024090","청송군(대전리)","운영","T/M","200208","한국수자원공사"
"낙동강","20024100","영양군(현리)","운영","T/M","200203","한국수자원공사"
"낙동강","20024110","영양군(답곡리)","운영","T/M","200206","한국수자원공사"
"낙동강","20024120","영양군(도곡리)","운영","T/M","200203","한국수자원공사"
"낙동강","20024130","청송군(도평리)","운영","T/M","200213","환경부"
"낙동강","20024140","청송군(월전리)","운영","T/M","200207","한국수자원공사"
"낙동강","20024150","청송군(상의리)","운영","T/M","200208","한국수자원공사"
"낙동강","20024160","영양군(송하리)","운영","T/M","200202","한국수자원공사"
"낙동강","20024170","청송군(성재리)","운영","T/M","200212","한국수자원공사"
"낙동강","20024180","청송군(갈천리)","운영","T/M","200212","한국수자원공사"
"낙동강","20024190","청송군(무계리)","운영","T/M","200212","한국수자원공사"
"낙동강","20031136","안동","운영","보통","200304","기상청"
"낙동강","20034010","의성군(풍지교)","운영","T/M","200308","환경부"
"낙동강","20034020","의성군(윤암리)","운영","T/M","200302","환경부"
"낙동강","20034030","안동시(만운리)","운영","T/M","200305","환경부"
"낙동강","20034040","안동시(망호리)","운영","T/M","200303","환경부"
"낙동강","20041272","영주","운영","보통","200405","기상청"
"낙동강","20044010","영주시(서천교)","운영","T/M","200407","환경부"
"낙동강","20044020","영주시(부석중고교)","운영","T/M","200401","환경부"
"낙동강","20044030","문경시(동로면사무소)","운영","T/M","200414","환경부"
"낙동강","20044050","영주시(수철리)","운영","T/M","200405","환경부"
"낙동강","20044060","경천댐","운영","보통","200413","한국농어촌공사"
"낙동강","20044070","예천군(두천리)","운영","T/M","200414","환경부"
"낙동강","20044080","예천군(고평교)","운영","T/M","200417","환경부"
"낙동강","20044090","예천군(은풍면사무소)","운영","T/M","200411","환경부"
"낙동강","20044100","영주시(성내리)","운영","T/M","200405","환경부"
"낙동강","20044110","봉화군(봉화대교)","운영","T/M","200402","환경부"
"낙동강","20044120","영주시(영주댐)","운영","T/M","200407","한국수자원공사"
"낙동강","20044130","봉화군(적덕리)","운영","T/M","200401","한국수자원공사"
"낙동강","20044140","봉화군(운계리)","운영","T/M","200403","한국수자원공사"
"낙동강","20051273","문경","운영","보통","200507","기상청"
"낙동강","20054010","문경시(농암리)","운영","T/M","200501","환경부"
"낙동강","20054020","문경시(김용리)","운영","T/M","200507","환경부"
"낙동강","20054030","상주시(하송리)","운영","T/M","200505","환경부"
"낙동강","20054040","상주시(이안교)","운영","T/M","200506","환경부"
"낙동강","20054060","상주시(화북초교)","운영","T/M","200501","환경부"
"낙동강","20054070","문경시(진안리)","운영","T/M","200503","환경부"
"낙동강","20054080","문경시(화산리)","운영","T/M","200501","환경부"
"낙동강","20061137","상주","운영","보통","200602","기상청"
"낙동강","20064010","상주시(후천교)","운영","T/M","200602","환경부"
"낙동강","20064020","상주시(외서면사무소)","운영","T/M","200603","환경부"
"낙동강","20074010","예천군(상풍교)","운영","T/M","200702","환경부"
"낙동강","20081278","의성","운영","보통","200807","기상청"
"낙동강","20084010","의성군(도서리)","운영","T/M","200807","환경부"
"낙동강","20084020","군위군(정리)","운영","T/M","200805","환경부"
"낙동강","20084030","의성군(안계면사무소)","운영","T/M","200809","환경부"
"낙동강","20084050","군위군(고곡리)","운영","T/M","200804","환경부"
"낙동강","20084060","군위군(효령교)","운영","T/M","200804","환경부"
"낙동강","20084070","군위군(대율초교)","운영","T/M","200804","환경부"
"낙동강","20084080","우보","운영","T/M","200803","환경부"
"낙동강","20084090","군위군(화본리)","운영","T/M","200803","환경부"
"낙동강","20084100","군위군(화수리)","운영","T/M","200802","환경부"
"낙동강","20084110","군위군(고로면)","운영","T/M","200802","환경부"
"낙동강","20084130","군위군(읍내리)","운영","T/M","200802","환경부"
"낙동강","20084140","의성군(도원리)","운영","T/M","200808","환경부"
"낙동강","20084150","군위군(무성리)","운영","T/M","200805","환경부"
"낙동강","20084160","군위군(미성교)","운영","T/M","200802","환경부"
"낙동강","20084170","군위군(군위댐)","운영","T/M","200801","한국수자원공사"
"낙동강","20084180","군위군(양지리)","운영","T/M","200801","한국수자원공사"
"낙동강","20094010","의성군(낙단교)","운영","T/M","200902","환경부"
"낙동강","20094020","구미시(일선교)","운영","T/M","200902","환경부"
"낙동강","20104010","김천시(부곡동)","운영","T/M","201004","환경부"
"낙동강","20104020","김천시(지례면사무소)","운영","T/M","201003","환경부"
"낙동강","20104030","김천시(월곡리)","운영","T/M","201001","한국수자원공사"
"낙동강","20104040","김천시(파천리)","운영","T/M","201001","한국수자원공사"
"낙동강","20104050","구미시(선주교)","운영","T/M","201008","환경부"
"낙동강","20104060","김천시(김천부항댐)","운영","T/M","201002","한국수자원공사"
"낙동강","20111279","구미","운영","보통","201101","기상청"
"낙동강","20114010","칠곡군(호국의다리)","운영","T/M","201104","환경부"
"낙동강","20114020","구미시(장천초교)","운영","T/M","201102","환경부"
"낙동강","20114030","성주군(성주대교)","운영","T/M","201104","환경부"
"낙동강","20114040","구미시(구미대교)","운영","T/M","201103","환경부"
"낙동강","20121143","대구","운영","보통","201216","기상청"
"낙동강","20121176","대구(기)","운영","보통","201211","기상청"
"낙동강","20121281","영천","운영","보통","201206","기상청"
"낙동강","20124010","영천시(영동교)","운영","T/M","201205","환경부"
"낙동강","20124020","포항시(죽장초교)","운영","T/M","201201","환경부"
"낙동강","20124030","영천시(화성리)","운영","T/M","201205","환경부"
"낙동강","20124035","포항시(가사리)","운영","T/M","201201","한국수자원공사"
"낙동강","20124037","포항시(죽장면)","운영","T/M","201201","한국수자원공사"
"낙동강","20124040","경산시(자인중학교)","운영","T/M","201209","환경부"
"낙동강","20124060","신천","운영","보통","201215","환경부"
"낙동강","20124070","영천시(치산리)","운영","T/M","201205","환경부"
"낙동강","20124080","대구시(오리)","운영","T/M","201215","환경부"
"낙동강","20124090","대구시(신암동)","운영","T/M","201214","환경부"
"낙동강","20124100","영천시(정각리)","운영","T/M","201204","환경부"
"낙동강","20124118","영천시(영천댐)","운영","T/M","201201","한국수자원공사"
"낙동강","20124120","영천시(가수리)","운영","T/M","201203","환경부"
"낙동강","20124130","영천시(금창교)","운영","T/M","201207","환경부"
"낙동강","20124150","대구시(성동교)","운영","T/M","201209","환경부"
"낙동강","20124160","칠곡군(금암리)","운영","T/M","201217","환경부"
"낙동강","20124170","경산시(와촌초교)","운영","T/M","201208","환경부"
"낙동강","20124190","포항시(지동리)","운영","T/M","201201","한국수자원공사"
"낙동강","20124200","영천시(보현산댐)","운영","T/M","201204","한국수자원공사"
"낙동강","20124210","영천시(굼이교)","운영","T/M","201204","한국수자원공사"
"낙동강","20134010","고령군(회천교)","운영","T/M","201303","환경부"
"낙동강","20134020","합천군(야로면사무소)","운영","T/M","201304","환경부"
"낙동강","20134030","성주군(옥화리)","운영","T/M","201302","환경부"
"낙동강","20134040","성주군(신파리)","운영","T/M","201302","환경부"
"낙동강","20144010","대구시(성하리)","운영","T/M","201404","환경부"
"낙동강","20144020","대구시(사문진교)","운영","T/M","201402","환경부"
"낙동강","20144030","고령군(고령교)","운영","T/M","201403","환경부"
"낙동강","20151284","거창","운영","보통","201505","기상청"
"낙동강","20154010","거창군(산포리)","운영","T/M","201501","환경부"
"낙동강","20154020","거창군(병곡리)","운영","T/M","201503","환경부"
"낙동강","20154030","거창군(농산리)","운영","T/M","201503","한국수자원공사"
"낙동강","20154040","거창군(거열교)","운영","T/M","201504","한국수자원공사"
"낙동강","20154050","거창군(노현리)","운영","T/M","201501","한국수자원공사"
"낙동강","20154060","거창군(덕산리)","운영","T/M","201505","한국수자원공사"
"낙동강","20154070","거창군(우혜리)","운영","T/M","201506","한국수자원공사"
"낙동강","20154080","거창군(지산교)","운영","T/M","201506","한국수자원공사"
"낙동강","20161285","합천","운영","보통","201602","기상청"
"낙동강","20164020","합천군(남정교)","운영","T/M","201602","환경부"
"낙동강","20164030","합천군(황강교)","운영","T/M","201604","환경부"
"낙동강","20174010","창녕군(본초리)","운영","T/M","201704","환경부"
"낙동강","20174020","의령군(부림면사무소)","운영","T/M","201703","환경부"
"낙동강","20174030","의령군(청계리)","운영","T/M","201703","환경부"
"낙동강","20174040","합천군(적포교)","운영","T/M","201701","환경부"
"낙동강","20181264","함양군","운영","보통","201803","기상청"
"낙동강","20181289","산청","운영","보통","201806","기상청"
"낙동강","20184020","마천2","운영","보통","201805","환경부"
"낙동강","20184060","남원시(화수리)","운영","T/M","201804","환경부"
"낙동강","20184070","함양군(중남리)","운영","T/M","201801","환경부"
"낙동강","20184100","산청군(홍계리)","운영","T/M","201811","환경부"
"낙동강","20184110","산청군(상중리)","운영","T/M","201808","환경부"
"낙동강","20184120","수곡2","운영","보통","201814","환경부"
"낙동강","20184130","산청군(경호교)","운영","T/M","201806","한국수자원공사"
"낙동강","20184140","산청군(창촌리)","운영","T/M","201813","한국수자원공사"
"낙동강","20184150","함양군(삼정리)","운영","T/M","201805","환경부"
"낙동강","20184160","산청군(동당리)","운영","T/M","201812","환경부"
"낙동강","20184170","합천군(소오리)","운영","T/M","201809","한국수자원공사"
"낙동강","20184180","남원시(운봉읍)","운영","T/M","201804","한국수자원공사"
"낙동강","20184190","함양군(의탄리)","운영","T/M","201805","한국수자원공사"
"낙동강","20184200","함양군(금천리)","운영","T/M","201802","한국수자원공사"
"낙동강","20184210","남원시(덕동리)","운영","T/M","201804","한국수자원공사"
"낙동강","20184220","남원시(의지리)","운영","T/M","201804","한국수자원공사"
"낙동강","20184230","함양군(운곡리)","운영","T/M","201801","한국수자원공사"
"낙동강","20184240","산청군(내대리)","운영","T/M","201812","한국수자원공사"
"낙동강","20184250","함양군(용평리)","운영","T/M","201803","한국수자원공사"
"낙동강","20184260","산청군(내원리)","운영","T/M","201811","한국수자원공사"
"낙동강","20184270","함양군(화촌리)","운영","T/M","201805","한국수자원공사"
"낙동강","20184280","하동군(위태리)","운영","T/M","201813","한국수자원공사"
"낙동강","20184290","하동군(대곡리)","운영","T/M","201813","한국수자원공사"
"낙동강","20184300","진주시(자매리)","운영","T/M","201810","한국수자원공사"
"낙동강","20184310","산청군(실매리)","운영","T/M","201808","한국수자원공사"
"낙동강","20184320","산청군(하정리)","운영","T/M","201809","한국수자원공사"
"낙동강","20184350","산청군(장천리)","운영","T/M","201808","한국수자원공사"
"낙동강","20184360","산청군(향양리)","운영","T/M","201806","한국수자원공사"
"낙동강","20191192","진주","운영","보통","201901","기상청"
"낙동강","20191263","의령군","운영","보통","201907","기상청"
"낙동강","20194020","진주시(장대동)","운영","T/M","201901","한국수자원공사"
"낙동강","20194030","진주시(운천리)","운영","T/M","201904","환경부"
"낙동강","20194040","함안군(대사교)","운영","T/M","201909","환경부"
"낙동강","20194050","의령군(정암교)","운영","T/M","201905","환경부"
"낙동강","20194060","의령군(성산리)","운영","T/M","201910","환경부"
"낙동강","20194070","의령군(칠곡초교)","운영","T/M","201907","환경부"
"낙동강","20194075","고성군(두문교)","운영","T/M","201902","환경부"
"낙동강","20204010","창녕군(영산면사무소)","운영","T/M","202004","환경부"
"낙동강","20204020","창원시(수산대교)","운영","T/M","202010","환경부"
"낙동강","20204030","창녕군(청암리)","운영","T/M","202005","환경부"
"낙동강","20204040","함안군(계내리)","운영","T/M","202004","환경부"
"낙동강","20204050","밀양시(내진초교)","운영","T/M","202007","환경부"
"낙동강","20211288","밀양","운영","보통","202109","기상청"
"낙동강","20214020","밀양시(남포동)","운영","T/M","202109","환경부"
"낙동강","20214030","밀양시(용전리)","운영","T/M","202106","환경부"
"낙동강","20214040","청도군(삼신리)","운영","T/M","202104","환경부"
"낙동강","20214050","경산시(곡신리)","운영","T/M","201209","환경부"
"낙동강","20214060","경주시(내칠리)","운영","T/M","202101","한국수자원공사"
"낙동강","20214090","청도군(현리리)","운영","T/M","202103","환경부"
"낙동강","20214100","양산시(선리)","운영","T/M","202105","한국수자원공사"
"낙동강","20214110","밀양시(밀양댐)","운영","T/M","202105","한국수자원공사"
"낙동강","20214120","청도군(신원리)","운영","T/M","202101","한국수자원공사"
"낙동강","20214130","청도군(운문댐)","운영","T/M","202104","한국수자원공사"
"낙동강","20214135","경주시(대현리)","운영","T/M","202101","한국수자원공사"
"낙동강","20214140","울산시(이천리)","운영","T/M","202105","한국수자원공사"
"낙동강","20221253","김해시","운영","보통","202207","기상청"
"낙동강","20221257","양산시","운영","보통","202204","기상청"
"낙동강","20224010","양산시(상북면사무소)","운영","T/M","202203","환경부"
"낙동강","20224030","김해시(전하동)","운영","T/M","202206","환경부"
"낙동강","20224040","양산시(양산교)","운영","T/M","202204","환경부"
"낙동강","20224050","밀양시(삼랑진교)","운영","T/M","202201","환경부"
"낙동강","20224060","부산시(구포대교)","운영","T/M","202208","환경부"
"형산강","21011283","경주시","운영","보통","210101","기상청"
"형산강","21014010","포항시(현내리)","운영","T/M","210107","환경부"
"형산강","21014020","경주시(시래동)","운영","T/M","210103","환경부"
"형산강","21014040","경주시(신평리)","운영","T/M","210102","환경부"
"형산강","21014050","포항시(용기리)","운영","T/M","210107","환경부"
"형산강","21014060","경주시(옥산리)","운영","T/M","210106","환경부"
"형산강","21014070","경주시(서천교)","운영","T/M","210108","환경부"
"형산강","21014080","경주시(검단리)","운영","T/M","210108","환경부"
"형산강","21014090","울산시(봉월초교)","운영","T/M","210101","환경부"
"형산강","21014100","경주시(달성교)","운영","T/M","210107","환경부"
"형산강","21014110","경주시(화산리)","운영","T/M","210109","환경부"
"형산강","21014120","경주시(박달리)","운영","T/M","210103","환경부"
"형산강","21014130","경주시(덕동)","운영","T/M","210104","환경부"
"형산강","21014140","경주시(국당리)","운영","T/M","210109","환경부"
"태화강","22011152","울산","운영","보통","220106","기상청"
"태화강","22014010","울산시(덕현리)","운영","T/M","220101","환경부"
"태화강","22014020","울산시(신답교)","운영","T/M","220105","환경부"
"태화강","22014030","울산시(삼동초교)","운영","T/M","220102","환경부"
"태화강","22014050","경주시(연안리)","운영","T/M","220105","환경부"
"태화강","22014054","울산시(사연댐)","운영","T/M","220103","한국수자원공사"
"태화강","22014060","울산시(대암댐)","운영","T/M","220102","한국수자원공사"
"태화강","22014080","울산시(태화교)","운영","T/M","220106","환경부"
"태화강","22014090","울산시(사연교)","운영","T/M","220101","환경부"
"회야ㆍ수영","23014010","양산시(삼호동)","운영","T/M","230102","환경부"
"회야ㆍ수영","23014011","울산시(선암댐)","운영","T/M","230101","한국수자원공사"
"회야ㆍ수영","23021159","부산","운영","보통","230206","기상청"
"낙동강동해","24011115","울릉도","운영","보통","240111","기상청"
"낙동강동해","24011130","울진","운영","보통","240102","기상청"
"낙동강동해","24011277","영덕","운영","보통","240110","기상청"
"낙동강동해","24014010","영양군(신원리)","운영","T/M","240103","환경부"
"낙동강동해","24021138","포항","운영","보통","240208","기상청"
"낙동강남해","25021295","남해","운영","보통","250202","기상청"
"낙동강남해","25031294","거제","운영","보통","250302","기상청"
"낙동강남해","25041155","창원","운영","보통","250406","기상청"
"낙동강남해","25041162","통영","운영","보통","250403","기상청"
"낙동강남해","25041255","북창원","운영","보통","250407","기상청"
"낙동강남해","25044010","부산시(을숙도)","운영","T/M","250408","환경부"
"금강","30011248","장수","운영","보통","300101","기상청"
"금강","30014010","진안군(마을지원센터)","운영","T/M","300105","환경부"
"금강","30014020","무주군(안성초교)","운영","T/M","300103","환경부"
"금강","30014030","용담","운영","보통","300108","환경부"
"금강","30014040","장수군(장수초교)","운영","T/M","300101","환경부"
"금강","30014080","진안군(대불리)","운영","T/M","300107","환경부"
"금강","30014090","진안","폐쇄","T/M","300106","한국수자원공사"
"금강","30014100","장수","폐쇄","T/M","300101","한국수자원공사"
"금강","30014120","무주군(원통사)","운영","T/M","300103","환경부"
"금강","30014130","계북","폐쇄","T/M","300104","한국수자원공사"
"금강","30014140","진안군(황금리)","운영","T/M","300106","한국수자원공사"
