"한강","10011100","대관령","운영","보통","100105","기상청"
"금강","30014150","진안군(주평리)","운영","T/M","300105","한국수자원공사"
"금강","30014160","장수군(장판리)","운영","T/M","300101","한국수자원공사"
"금강","30014170","진안군(신괴리)","운영","T/M","300108","한국수자원공사"
"금강","30014180","장수군(삼봉리)","운영","T/M","300102","한국수자원공사"
"금강","30014190","장수군(원촌리)","운영","T/M","300103","한국수자원공사"
"금강","30014210","진안군(주양리)","운영","T/M","300107","한국수자원공사"
"금강","30034010","무주군(무주중앙초교)","운영","T/M","300303","환경부"
"금강","30034020","무주군(적상초교)","운영","T/M","300303","환경부"
"금강","30034030","무주군(삼가리)","운영","T/M","300303","한국수자원공사"
"금강","30034040","무주군(구천정수장)","운영","T/M","300301","환경부"
"금강","30034050","무주군(증산리)","운영","T/M","300301","한국수자원공사"
"금강","30034060","무주군(기곡리)","운영","T/M","300302","한국수자원공사"
"금강","30041238","금산","운영","보통","300403","기상청"
"금강","30044030","금산군(선원리)","운영","T/M","300403","한국수자원공사"
"금강","30044040","영동군(산막리)","운영","T/M","300406","한국수자원공사"
"금강","30051135","추풍령","운영","보통","300501","기상청"
"금강","30054010","상주시(삼포리)","운영","T/M","300502","환경부"
"금강","30054020","영동군(궁촌리)","운영","T/M","300501","환경부"
"금강","30054030","영동군(남성리)","운영","T/M","300501","한국수자원공사"
"금강","30054040","상주시(화동초교)","운영","T/M","300502","환경부"
"금강","30054050","상주시(화령초교)","운영","T/M","300502","환경부"
"금강","30054060","영동군(웅북리)","운영","T/M","300502","환경부"
"금강","30054070","상주시(득수리)","운영","T/M","300503","한국수자원공사"
"금강","30054080","영동군(궁촌리2)","운영","T/M","300502","한국수자원공사"
"금강","30064020","옥천군(원동리)","운영","T/M","300601","한국수자원공사"
"금강","30071226","보은","운영","보통","300703","기상청"
"금강","30074010","옥천군(청산초교)","운영","T/M","300706","환경부"
"금강","30074030","보은군(삼산초교)","운영","T/M","300701","환경부"
"금강","30074040","보은","운영","보통","300701","환경부"
"금강","30074050","보은군(관기초교)","운영","T/M","300704","환경부"
"금강","30074060","보은군(구병리)","운영","T/M","300704","한국수자원공사"
"금강","30074070","옥천군(도로관리사업소)","운영","T/M","300703","환경부"
"금강","30074080","보은군(동정리)","운영","T/M","300702","환경부"
"금강","30074090","보은군(이원리)","운영","T/M","300701","환경부"
"금강","30074100","옥천군(묘금리)","운영","T/M","300706","환경부"
"금강","30074110","보은군(송죽초교)","운영","T/M","300703","환경부"
"금강","30074130","보은군(삼가분교)","운영","T/M","300704","환경부"
"금강","30074140","보은군(신함리)","운영","T/M","300701","한국수자원공사"
"금강","30074150","옥천군(산계리)","운영","T/M","300706","한국수자원공사"
"금강서해","30074160","부여군(삼산리)","운영","T/M","320305","한국수자원공사"
"금강","30084010","옥천","운영","보통","300803","환경부"
"금강","30084030","옥천군(안내초교)","운영","T/M","300801","환경부"
"금강","30084040","옥천군(대정리)","운영","T/M","300804","한국수자원공사"
"금강","30084050","금산군(마전리)","운영","T/M","300802","한국수자원공사"
"금강","30084060","금산군(상곡리)","운영","T/M","300802","한국수자원공사"
"금강","30084070","청주시(문화재조사연구단)","운영","T/M","300805","환경부"
"금강","30084080","청원군(상장리)","운영","T/M","300804","한국수자원공사"
"금강","30084090","옥천군(인포리)","운영","T/M","300801","한국수자원공사"
"금강","30091133","대전","운영","보통","300906","기상청"
"금강","30094010","금산군(신대리)","운영","T/M","300903","환경부"
"금강","30094020","대전시(원촌교)","운영","T/M","300906","환경부"
"금강","30094030","대전시(두계교)","운영","T/M","300901","환경부"
"금강","30094040","대전시(만년교)","운영","T/M","300906","환경부"
"금강","30094050","대전시(인창교)","운영","T/M","300904","환경부"
"금강","30104010","세종시(부강면사무소)","운영","T/M","301002","환경부"
"금강","30111131","청주","운영","보통","301113","기상청"
"금강","30114010","천안시(병천초교)","운영","T/M","301111","환경부"
"금강","30114020","청주시(흥덕교)","운영","T/M","301110","환경부"
"금강","30114030","진천군(진천여중)","운영","T/M","301104","환경부"
"금강","30114040","청주시(가덕초교)","운영","T/M","301110","환경부"
"금강","30114050","음성군(대소보건지소)","운영","T/M","301102","환경부"
"금강","30114060","증평군(반탄교)","운영","T/M","301107","환경부"
"금강","30114070","세종시(농정원)","운영","T/M","301114","환경부"
"금강","30114090","음성군(쌍봉리)","운영","T/M","301102","환경부"
"금강","30114100","천안시(화청교)","운영","T/M","301112","환경부"
"금강","30114110","옥산","운영","T/M","301112","환경부"
"금강","30114120","초평","운영","T/M","301106","환경부"
"금강","30121236","부여","운영","보통","301214","기상청"
"금강","30121239","세종","운영","보통","301203","기상청"
"금강","30124010","공주시(금강교)","운영","T/M","301205","환경부"
"금강","30124020","부여군(홍산초교)","운영","T/M","301212","환경부"
"금강","30124040","청양군(청양읍사무소)","운영","T/M","301209","환경부"
"금강","30124050","청양군(119안전센터)","운영","T/M","301208","환경부"
"금강","30124060","공주시(정안면사무소)","운영","T/M","301205","환경부"
"금강","30124070","공주시(반포중)","운영","T/M","301202","환경부"
"금강","30124080","공주시(복룡리)","운영","T/M","301213","환경부"
"금강","30124090","부여군(백제교)","운영","T/M","301214","환경부"
"금강","30124100","공주시(유구초교)","운영","T/M","301206","환경부"
"금강","30124110","세종시(문성교)","운영","T/M","301203","환경부"
"금강","30124120","우성","운영","T/M","301206","환경부"
"금강","30134010","논산시(연산중)","운영","T/M","301303","환경부"
"금강","30134020","완주군(장선초교)","운영","T/M","301301","환경부"
"금강","30134030","탑정","운영","보통","301303","한국농어촌공사"
"금강","30134040","논산시(동산초교)","운영","T/M","301301","환경부"
"금강","30134050","논산시(토양리)","운영","T/M","301305","환경부"
"금강","30144010","논산시(황산리)","운영","T/M","301401","환경부"
"금강","30144020","익산시(함열초교)","운영","T/M","301401","환경부"
"금강","30144030","서천군(망월리)","운영","T/M","301403","환경부"
"금강","30144040","서천군(충남디자인예술고)","운영","T/M","301403","환경부"
"금강","30144050","익산시(연동리)","운영","T/M","301401","환경부"
"삽교천","31011101","홍성","운영","보통","310101","기상청"
"삽교천","31011232","천안","운영","보통","310111","기상청"
"삽교천","31014010","홍성군(홍성초교)","운영","T/M","310101","환경부"
"삽교천","31014020","예산군(예산국토)","운영","T/M","310108","환경부"
"삽교천","31014030","예산군(덕산면사무소)","운영","T/M","310101","환경부"
"삽교천","31014040","삽교호","운영","보통","310116","한국농어촌공사"
"삽교천","31014050","예당","운영","보통","310108","한국농어촌공사"
"삽교천","31014060","궁평","운영","보통","310113","한국농어촌공사"
"삽교천","31014070","아산","운영","보통","310114","한국농어촌공사"
"삽교천","31014090","당진시(순성초교)","운영","T/M","310116","환경부"
"삽교천","31014100","청양군(가남초교)","운영","T/M","310104","환경부"
"삽교천","31014110","예산군(신양리)","운영","T/M","310106","환경부"
"삽교천","31014120","아산시(초사초교)","운영","T/M","310114","환경부"
"삽교천","31014130","아산시(동방초교)","운영","T/M","310111","환경부"
"삽교천","31014140","천안시(신흥교)","운영","T/M","310110","환경부"
"삽교천","31014150","아산시(강청교)","운영","T/M","310114","환경부"
"삽교천","31014160","광시","폐쇄","T/M","310107","한국농어촌공사"
"삽교천","31014170","대흥","운영","T/M","310107","한국농어촌공사"
"삽교천","31014180","송석","운영","T/M","310105","한국농어촌공사"
"삽교천","31014190","예산2","운영","T/M","310108","한국농어촌공사"
"삽교천","31014192","예산군(은사교)","운영","T/M","310107","환경부"
"삽교천","31014195","신대교","운영","T/M","310107","한국농어촌공사"
"삽교천","31014198","배약교","운영","T/M","310107","한국농어촌공사"
"금강서해","32021129","서산","운영","보통","320204","기상청"
"금강서해","32031140","군산","운영","보통","320309","기상청"
"금강서해","32031235","보령","운영","보통","320304","기상청"
"금강서해","32034010","보령시(미산면사무소)","운영","T/M","320305","환경부"
"금강서해","32034020","보령시(미산초교)","운영","T/M","320305","환경부"
"금강서해","32034050","보령시(보령댐)","운영","T/M","320306","한국수자원공사"
"금강서해","32034060","보령시(도화담리)","운영","T/M","320305","한국수자원공사"
"금강서해","32034070","청천","폐쇄","T/M","320302","한국농어촌공사"
"만경ㆍ동진","33011146","전주","운영","보통","330109","기상청"
"만경ㆍ동진","33014010","완주군(고산중교)","운영","T/M","330105","환경부"
"만경ㆍ동진","33014020","군산시(임피초교)","운영","T/M","330112","환경부"
"만경ㆍ동진","33014030","경천","운영","보통","330103","한국농어촌공사"
"만경ㆍ동진","33014040","대아","운영","보통","330101","한국농어촌공사"
"만경ㆍ동진","33014050","동상","운영","보통","330101","한국농어촌공사"
"만경ㆍ동진","33014060","대천","운영","T/M","330111","환경부"
"만경ㆍ동진","33014070","완주군(구이초교)","운영","T/M","330107","환경부"
"만경ㆍ동진","33014080","김제시(용지초교)","운영","T/M","330113","환경부"
"만경ㆍ동진","33014090","익산시(미륵초교)","운영","T/M","330112","환경부"
"만경ㆍ동진","33014100","전주시(미산교)","운영","T/M","330109","환경부"
"만경ㆍ동진","33014110","완주군(용봉교)","운영","T/M","330105","환경부"
"만경ㆍ동진","33014120","완주군(용진초교)","운영","T/M","330104","환경부"
"만경ㆍ동진","33021245","정읍","운영","보통","330203","기상청"
"만경ㆍ동진","33024020","김제시(금구초교)","운영","T/M","330206","환경부"
"만경ㆍ동진","33024030","정읍시(고부초교)","운영","T/M","330205","환경부"
"만경ㆍ동진","33024040","김제시(김제중앙중교)","운영","T/M","330207","환경부"
"만경ㆍ동진","33024050","정읍시(태인중교)","운영","T/M","330202","환경부"
"만경ㆍ동진","33024070","정읍시(산외중교)","운영","T/M","330201","환경부"
"만경ㆍ동진","33024080","정읍시(정읍북초교)","운영","T/M","330203","환경부"
"만경ㆍ동진","33031243","부안","운영","보통","330302","기상청"
"만경ㆍ동진","33034030","부안군(부안댐)","운영","T/M","330303","한국수자원공사"
"만경ㆍ동진","33034040","부안군(부안청림천문대)","운영","T/M","330301","한국수자원공사"
"섬진강","40011244","임실","운영","보통","400104","기상청"
"섬진강","40014030","약수","폐쇄","보통","400107","한국농어촌공사"
"섬진강","40014050","순창군(시산리)","운영","T/M","400107","한국수자원공사"
"섬진강","40014060","임실군(용암리)","운영","T/M","400105","한국수자원공사"
"섬진강","40014070","진안군(도통리)","운영","T/M","400103","한국수자원공사"
"섬진강","40024010","강진","운영","보통","400201","환경부"
"섬진강","40024020","임실군(섬진강댐)","운영","T/M","400201","한국수자원공사"
"섬진강","40024030","임실군(일중리)","운영","T/M","400201","환경부"
"섬진강","40024040","임실군(두복리)","폐쇄","T/M","400201","환경부"
"섬진강","40024050","순창군(평남리)","운영","T/M","400203","환경부"
"섬진강","40024060","임실군(청웅면사무소)","운영","T/M","400201","환경부"
"섬진강","40034010","임실군(문화체육센터)","운영","T/M","400301","환경부"
"섬진강","40034020","순창군(현포리)","운영","T/M","400303","환경부"
"섬진강","40034030","임실군(오봉리)","운영","T/M","400301","환경부"
"섬진강","40041254","순창군","운영","보통","400402","기상청"
"섬진강","40044010","곡성군(옥과톨게이트)","운영","T/M","400403","환경부"
"섬진강","40044020","순창","운영","보통","400402","환경부"
"섬진강","40044030","순창군(옥천교)","운영","T/M","400402","환경부"
"섬진강","40044040","순창군(유적교)","운영","T/M","400401","환경부"
"섬진강","40044060","남원시(신덕리)","운영","T/M","400404","환경부"
"섬진강","40044070","곡성군(괴소리)","운영","T/M","400403","환경부"
"섬진강","40051247","남원","운영","보통","400504","기상청"
"섬진강","40054020","남원시(동림교)","운영","T/M","400504","환경부"
"섬진강","40054030","장수군(동화저수지)","운영","T/M","400502","환경부"
"섬진강","40054040","남원시(요천대교)","운영","T/M","400504","환경부"
"섬진강","40064010","곡성군(고달교)","운영","T/M","400601","환경부"
"섬진강","40074020","복내","운영","보통","400703","환경부"
"만경ㆍ동진","40074030","보성","운영","보통","330108","환경부"
"섬진강","40074040","보성","폐쇄","T/M","400703","한국수자원공사"
"섬진강","40074050","화순군(동복댐)","운영","T/M","400705","한국수자원공사"
"섬진강","40074060","보성군(복내리)","운영","T/M","400703","한국수자원공사"
"섬진강","40074070","순천시(우산리)","운영","T/M","400707","한국수자원공사"
"섬진강","40074080","순천시(주암댐)","운영","T/M","400707","한국수자원공사"
"섬진강","40074082","장흥군(봉동리)","운영","T/M","400702","한국수자원공사"
"섬진강","40074090","보성군(보성강댐)","운영","T/M","400703","한국수자원공사"
"섬진강남해","40074092","보성강댐","운영","T/M","410106","한국수력원자력"
"섬진강","40074126","웅치","운영","T/M","400701","한국수력원자력"
"섬진강","40074127","장평","운영","T/M","400701","한국수력원자력"
"섬진강","40074140","화순군(동가리)","운영","T/M","400705","한국수자원공사"
"만경ㆍ동진","40074143","화순군(맹리)","운영","T/M","330101","한국수자원공사"
"섬진강","40074145","보성교","운영","T/M","400702","한국수력원자력"
"섬진강","40074146","죽동교","운영","T/M","400702","한국수력원자력"
"섬진강","40074147","광곡교","운영","T/M","400702","한국수력원자력"
"섬진강","40081256","주암","폐쇄","보통","400801","기상청"
"섬진강","40084010","곡성군(태안교)","운영","T/M","400802","환경부"
"섬진강","40084020","곡성군(석곡톨게이트)","운영","T/M","400801","환경부"
"섬진강","40094050","하동군(묵계리)","운영","T/M","400908","환경부"
"섬진강","40094060","구례군(구례교)","운영","T/M","400902","환경부"
"섬진강","40094070","구례군(문수리경로당)","운영","T/M","400904","환경부"
"섬진강","40094080","하동군(쌍계초교)","운영","T/M","400906","환경부"
"섬진강","40094090","하동군(읍내리)","운영","T/M","400911","환경부"
"섬진강","40094100","하동군(횡천초교)","운영","T/M","400909","환경부"
"섬진강","40094110","곡성군(예성교)","운영","T/M","400902","환경부"
"섬진강","40094120","광양시(남도대교)","운영","T/M","400907","환경부"
"섬진강","40094140","광양시(다압취수장)","운영","T/M","400907","환경부"
"섬진강","40094150","순천시(괴목리)","운영","T/M","400901","환경부"
"섬진강","40094160","구례군(서시교)","운영","T/M","400903","환경부"
"섬진강","40094170","구례군(문수리)","운영","T/M","400904","환경부"
"섬진강남해","41011258","보성군","운영","보통","410106","기상청"
"섬진강남해","41011259","강진군","운영","보통","410101","기상청"
"섬진강남해","41021170","완도","운영","보통","410201","기상청"
"섬진강남해","41041174","순천","운영","보통","410401","기상청"
"섬진강남해","41041262","고흥","운영","보통","410409","기상청"
"섬진강남해","41044020","순천시(주암조절지댐)","운영","T/M","410402","한국수자원공사"
"섬진강남해","41044030","순천시(죽학리)","운영","T/M","410401","한국수자원공사"
"섬진강남해","41044040","순천국토관리사무소","운영","T/M","410403","환경부"
"섬진강남해","41051168","여수","운영","보통","410506","기상청"
"섬진강남해","41051266","광양시","운영","보통","410504","기상청"
"섬진강남해","41054030","광양시(수어댐)","운영","T/M","410503","한국수자원공사"
"섬진강남해","41054050","광양시(어치리)","운영","T/M","410502","한국수자원공사"
"영산강","50011156","광주","운영","보통","500107","기상청"
"영산강","50014010","용면","폐쇄","보통","500103","한국농어촌공사"
"영산강","50014020","광주광역시(대성초교)","운영","T/M","500107","환경부"
"영산강","50014030","담양군(광주댐)","운영","T/M","500104","환경부"
"영산강","50014040","광주광역시(무등산2중계소)","운영","T/M","500107","환경부"
"영산강","50014050","담양군(담양댐)","운영","T/M","500103","환경부"
"영산강","50014060","담양군(삼지교)","운영","T/M","500103","환경부"
"영산강","50014070","담양군(담양홍수조절지)","운영","T/M","500103","한국수자원공사"
"영산강","50024010","장성","운영","보통","500202","환경부"
"영산강","50024020","장성군(백암저수지)","운영","T/M","500202","환경부"
"영산강","50024030","장성군(장성댐)","운영","T/M","500202","환경부"
"만경ㆍ동진","50024040","장성군(월평리)","운영","T/M","330101","환경부"
"영산강","50024050","장성군(수산리)","운영","T/M","500203","한국수자원공사"
"영산강","50024051","장성군(평림댐)","운영","T/M","500203","한국수자원공사"
"영산강","50034030","나주시(나주댐)","운영","T/M","500304","환경부"
"영산강","50034040","화순군(신성교)","운영","T/M","500306","환경부"
"영산강","50034050","광주광역시(양과동)","운영","T/M","500307","환경부"
"영산강","50034060","화순군(동면초교)","운영","T/M","500303","환경부"
"영산강","50034070","화순군(청풍초교)","운영","T/M","500301","환경부"
"영산강","50034080","화순군(화순홍수조절지)","운영","T/M","500301","한국수자원공사"
"영산강","50044010","영산포","운영","보통","500402","환경부"
"영산강","50044020","도암","운영","보통","500402","환경부"
"영산강","50044030","광주광역시(동곡초교)","운영","T/M","500401","환경부"
"영산강","50044040","나주시(봉황초교)","운영","T/M","500403","환경부"
"영산강","50054010","장성군(삼서면사무소)","운영","T/M","500501","환경부"
"영산강","50054020","함평군(나산교)","운영","T/M","500502","환경부"
"영산강","50064020","함평군(기산초교)","운영","T/M","500601","환경부"
"영산강","50074010","영암군(도포중교)","운영","T/M","500702","환경부"
"영산강","50074020","영암군(장천초교)","운영","T/M","500701","환경부"
"영산강","50084010","하구언(내)","운영","T/M","500802","환경부"
"탐진강","51011260","장흥","운영","보통","510102","기상청"
"탐진강","51014020","강진군(병영면사무소)","운영","T/M","510103","환경부"
"탐진강","51014030","장흥군(조양리)","운영","T/M","510101","환경부"
"탐진강","51014040","영암군(한대리)","운영","T/M","510101","한국수자원공사"
"탐진강","51014050","장흥군(운월리)","운영","T/M","510101","한국수자원공사"
"탐진강","51014060","장흥군(장흥댐)","운영","T/M","510102","한국수자원공사"
"탐진강","51014070","탐진댐","운영","T/M","510102","한국수자원공사"
"탐진강","51014080","강진군(작천중교)","운영","T/M","510103","환경부"
"탐진강","51014090","강진군(석교교)","운영","T/M","510104","환경부"
"탐진강","51014100","장흥군(별천교)","운영","T/M","510102","환경부"
"탐진강","51014150","병영","운영","T/M","510103","환경부"
"영산강남해","52011175","진도(첨찰산)","운영","보통","520103","기상청"
"영산강남해","52011268","진도군","운영","보통","520102","기상청"
"영산강남해","52021261","해남","운영","보통","520205","기상청"
"영산강서해","53011251","고창군","운영","보통","530103","기상청"
"영산강서해","53021164","무안","폐쇄","보통","530206","기상청"
"영산강서해","53021165","목포","운영","보통","530209","기상청"
"영산강서해","53021172","고창","운영","보통","530203","기상청"
"영산강서해","53021252","영광군","운영","보통","530203","기상청"
"영산강서해","53024010","목포","운영","보통","530209","환경부"
"영산강서해","53031169","흑산도","운영","보통","530301","기상청"
"제주도","60011185","고산","운영","보통","600101","기상청"
"제주도","60021184","제주","운영","보통","600203","기상청"
"제주도","60031189","서귀포","운영","보통","600303","기상청"
"제주도","60041187","성산","폐쇄","보통","600403","기상청"
"제주도","60041188","성산","운영","보통","600403","기상청"
"제주도","60041265","성산포","폐쇄","보통","600403","기상청"
"영산강","99999999","평림댐","폐쇄","T/M","500203","한국수자원공사"
